,model,n,method,split,recall_macro,precision_macro,f1_macro,recall_c1,precision_c1,f1_c1
150,bert_2_v1,250,mix,test,0.7764195203781128,0.9282166957855225,0.8329517841339111,0.9469857811927795,0.9815527200698853,0.9639594554901123
151,bert_2_v1,250,mix,test_ext,0.7299824357032776,0.7570050954818726,0.7426621913909912,0.86013263463974,0.8469117879867554,0.853471040725708
152,bert_2_v1,250,active,test,0.7699246406555176,0.9308639764785767,0.8270678520202637,0.9481217861175537,0.9798074960708618,0.9637042284011841
153,bert_2_v1,250,active,test_ext,0.7209949493408203,0.7579749822616577,0.7372012138366699,0.8664798736572266,0.8372285962104797,0.851603090763092
154,bert_2_v1,250,random,test,0.7960594892501831,0.912886381149292,0.8442875146865845,0.948273241519928,0.9795806407928467,0.9636727571487427
155,bert_2_v1,250,random,test_ext,0.7475036382675171,0.7418659925460815,0.7445335388183594,0.8651646971702576,0.8314100503921509,0.8479515910148621
156,bert_2_v1,350,mix,test,0.7816195487976074,0.9278191924095154,0.8373608589172363,0.9495607614517212,0.9816786646842957,0.9653526544570923
157,bert_2_v1,350,mix,test_ext,0.7253803014755249,0.767337441444397,0.743695855140686,0.8657433986663818,0.8326728343963623,0.8488861322402954
158,bert_2_v1,350,active,test,0.7697797417640686,0.9290422201156616,0.8268316388130188,0.9497879147529602,0.9801484942436218,0.9647294282913208
159,bert_2_v1,350,active,test_ext,0.7171387672424316,0.7575541734695435,0.7341225147247314,0.867918074131012,0.8302857875823975,0.8486849665641785
160,bert_2_v1,350,random,test,0.8042869567871094,0.9131828546524048,0.850132405757904,0.9491063356399536,0.9794450998306274,0.9640370607376099
161,bert_2_v1,350,random,test_ext,0.7525722980499268,0.7417874932289124,0.7469503879547119,0.8675174713134766,0.8165364861488342,0.8412553071975708
162,bert_2_v1,450,mix,test,0.7768759727478027,0.9262987971305847,0.8331896662712097,0.9508482217788696,0.9788710474967957,0.9646561741828918
163,bert_2_v1,450,mix,test_ext,0.7282851934432983,0.7683160901069641,0.7450352907180786,0.8783696889877319,0.8153395056724548,0.8456817865371704
164,bert_2_v1,450,active,test,0.7748653888702393,0.9271286725997925,0.8309881091117859,0.9527416229248047,0.9767080545425415,0.964576005935669
165,bert_2_v1,450,active,test_ext,0.7307978272438049,0.7612478137016296,0.7430053353309631,0.8877843618392944,0.8080259561538696,0.84602952003479
166,bert_2_v1,450,random,test,0.7879130840301514,0.9185866117477417,0.839825451374054,0.9485004544258118,0.9815046787261963,0.9647203683853149
167,bert_2_v1,450,random,test_ext,0.7338663339614868,0.7592853307723999,0.7448354959487915,0.872463583946228,0.8151223659515381,0.8428187966346741
168,bert_2_v1,550,mix,test,0.7899709939956665,0.9174426794052124,0.8402730822563171,0.9530445337295532,0.9787664413452148,0.9657342433929443
169,bert_2_v1,550,mix,test_ext,0.7504519820213318,0.773685872554779,0.7608611583709717,0.8798407316207886,0.8379596471786499,0.8583896160125732
170,bert_2_v1,550,active,test,0.7826283574104309,0.9272056221961975,0.8367692232131958,0.9534989595413208,0.9776362776756287,0.9654167890548706
171,bert_2_v1,550,active,test_ext,0.7394967079162598,0.78557950258255,0.7603799104690552,0.8780515789985657,0.8707148432731628,0.8743678331375122
172,bert_2_v1,550,random,test,0.8212878704071045,0.9109139442443848,0.8609744310379028,0.946531355381012,0.9846372008323669,0.9652083516120911
173,bert_2_v1,550,random,test_ext,0.7620779275894165,0.7564311027526855,0.7590051293373108,0.8566399216651917,0.8490447402000427,0.852825403213501
174,bert_2_v1,650,mix,test,0.7957625389099121,0.9187321662902832,0.8455109596252441,0.9516055583953857,0.981563925743103,0.966352641582489
175,bert_2_v1,650,mix,test_ext,0.7356334924697876,0.7993341684341431,0.7632786631584167,0.8684210777282715,0.857603907585144,0.8629785776138306
176,bert_2_v1,650,active,test,0.7727464437484741,0.9311424493789673,0.8303053379058838,0.9525144100189209,0.980509877204895,0.9663094282150269
177,bert_2_v1,650,active,test_ext,0.7200260162353516,0.8194366097450256,0.7613216638565063,0.8708863854408264,0.8874218463897705,0.879076361656189
178,bert_2_v1,650,random,test,0.8213438391685486,0.9113870859146118,0.8607748746871948,0.9475916624069214,0.9838024973869324,0.9653576016426086
179,bert_2_v1,650,random,test_ext,0.7655390501022339,0.7607461810112,0.7630859613418579,0.858330488204956,0.8451507091522217,0.8516896367073059
180,bert_2_v1,750,mix,test,0.8004090785980225,0.9207468628883362,0.850009560585022,0.9516813158988953,0.9820256233215332,0.9666153788566589
181,bert_2_v1,750,mix,test_ext,0.7539376020431519,0.7867734432220459,0.7693973779678345,0.8622273802757263,0.8591296076774597,0.8606757521629333
182,bert_2_v1,750,active,test,0.7791030406951904,0.9300845861434937,0.8354103565216064,0.9521357417106628,0.9821875095367432,0.9669281840324402
183,bert_2_v1,750,active,test_ext,0.7337437272071838,0.8141420483589172,0.7688332796096802,0.861936628818512,0.8906315565109253,0.8760491609573364
184,bert_2_v1,750,random,test,0.8211418390274048,0.91121506690979,0.860519528388977,0.9506210088729858,0.9810082316398621,0.9655755758285522
185,bert_2_v1,750,random,test_ext,0.7648309469223022,0.7464741468429565,0.755130410194397,0.862692654132843,0.7971411943435669,0.8286225199699402
186,bert_2_v1,850,mix,test,0.8066374659538269,0.9209258556365967,0.8541755676269531,0.9495607614517212,0.985227108001709,0.967065155506134
187,bert_2_v1,850,mix,test_ext,0.7455117106437683,0.8073325157165527,0.7743843793869019,0.8387929797172546,0.9079816937446594,0.8720170855522156
188,bert_2_v1,850,active,test,0.7790502309799194,0.9332240223884583,0.8356952667236328,0.9522114396095276,0.9821121692657471,0.9669306874275208
189,bert_2_v1,850,active,test_ext,0.7242864370346069,0.8263071775436401,0.7672450542449951,0.8543501496315002,0.9059387445449829,0.8793885111808777
190,bert_2_v1,850,random,test,0.8172086477279663,0.9190341830253601,0.8603648543357849,0.9492577910423279,0.983676016330719,0.9661604762077332
191,bert_2_v1,850,random,test_ext,0.748552143573761,0.7568053007125854,0.7523223161697388,0.8453680872917175,0.8091251254081726,0.826849639415741
192,bert_2_v1,950,mix,test,0.8004282116889954,0.9222490787506104,0.8500214219093323,0.9525901079177856,0.9808937311172485,0.9665347337722778
193,bert_2_v1,950,mix,test_ext,0.7422012090682983,0.7901527881622314,0.764509916305542,0.8526114821434021,0.8793506622314453,0.8657746315002441
194,bert_2_v1,950,active,test,0.7867240905761719,0.9275739789009094,0.8403371572494507,0.9539533257484436,0.9782541394233704,0.9659509062767029
195,bert_2_v1,950,active,test_ext,0.7464680671691895,0.8064645528793335,0.7739696502685547,0.8611972332000732,0.8852660059928894,0.8730657696723938
196,bert_2_v1,950,random,test,0.8290215134620667,0.9174059629440308,0.8674095869064331,0.9488033652305603,0.9844412803649902,0.9662938714027405
197,bert_2_v1,950,random,test_ext,0.7521826028823853,0.7442706823348999,0.7480635643005371,0.831981897354126,0.8062633872032166,0.8189207315444946
198,bert_2_v1,1050,mix,test,0.8059931993484497,0.9179421663284302,0.853033185005188,0.9513026475906372,0.9825563430786133,0.9666769504547119
199,bert_2_v1,1050,mix,test_ext,0.7477395534515381,0.8114232420921326,0.7773678302764893,0.8330891132354736,0.8910800814628601,0.8611093759536743
200,bert_2_v1,1050,active,test,0.7850921154022217,0.9297934770584106,0.8384672403335571,0.953271746635437,0.9800669550895691,0.9664836525917053
201,bert_2_v1,1050,active,test_ext,0.7385739684104919,0.8381021022796631,0.7810057401657104,0.8490232229232788,0.9061706066131592,0.8766665458679199
202,bert_2_v1,1050,random,test,0.8192440271377563,0.9201422929763794,0.8619402647018433,0.950393795967102,0.9811571836471558,0.965530514717102
203,bert_2_v1,1050,random,test_ext,0.7419344782829285,0.7574809789657593,0.748996913433075,0.8354090452194214,0.7924025654792786,0.8133376836776733
204,bert_2_v1,1150,mix,test,0.8005380630493164,0.921838104724884,0.8501043319702148,0.9522114396095276,0.9834180474281311,0.9675632119178772
205,bert_2_v1,1150,mix,test_ext,0.7354482412338257,0.8305134177207947,0.7776475548744202,0.8308110237121582,0.894579291343689,0.8615167737007141
206,bert_2_v1,1150,active,test,0.789170503616333,0.9291439056396484,0.8428565859794617,0.953271746635437,0.9825917482376099,0.9677097201347351
207,bert_2_v1,1150,active,test_ext,0.7367660999298096,0.842001736164093,0.782662034034729,0.8419914841651917,0.9125661253929138,0.8758594393730164
208,bert_2_v1,1150,random,test,0.8430489897727966,0.904402494430542,0.8713276982307434,0.9511511921882629,0.9825536012649536,0.9665973782539368
209,bert_2_v1,1150,random,test_ext,0.768007755279541,0.7324620485305786,0.7491126656532288,0.8295756578445435,0.7924706339836121,0.8105987310409546
210,bert_2_v1,1250,mix,test,0.8105839490890503,0.9230707883834839,0.8567397594451904,0.9525901079177856,0.9826562404632568,0.9673896431922913
211,bert_2_v1,1250,mix,test_ext,0.7406465411186218,0.8115674257278442,0.7730666995048523,0.824469804763794,0.8974179029464722,0.859398603439331
212,bert_2_v1,1250,active,test,0.7924576997756958,0.9270534515380859,0.8445814251899719,0.95175701379776,0.9852606654167175,0.9682191014289856
213,bert_2_v1,1250,active,test_ext,0.7410169839859009,0.8397486805915833,0.785036563873291,0.8234384059906006,0.923911452293396,0.8707863092422485
214,bert_2_v1,1250,random,test,0.8292341828346252,0.9155282974243164,0.8670659065246582,0.9522114396095276,0.9807332158088684,0.9662619233131409
215,bert_2_v1,1250,random,test_ext,0.7522454857826233,0.7436460256576538,0.7472941279411316,0.8286598324775696,0.7776299118995667,0.8023343086242676
216,bert_4_v1,150,mix,test,0.7895033359527588,0.918212890625,0.841087818145752,0.9464555978775024,0.9845584034919739,0.9651311039924622
217,bert_4_v1,150,mix,test_ext,0.7326017022132874,0.751133918762207,0.7416326403617859,0.8339574933052063,0.8545873165130615,0.8441463708877563
218,bert_4_v1,150,active,test,0.7800266742706299,0.9240573644638062,0.8346651196479797,0.9485004544258118,0.9838177561759949,0.9658363461494446
219,bert_4_v1,150,active,test_ext,0.7253238558769226,0.7572184801101685,0.7402486801147461,0.8459987044334412,0.8482958078384399,0.847145676612854
220,bert_4_v1,150,random,test,0.8068329095840454,0.9185996055603027,0.8539872169494629,0.9480460286140442,0.9826517105102539,0.9650387167930603
221,bert_4_v1,150,random,test_ext,0.749622106552124,0.7475686073303223,0.7484537363052368,0.838969886302948,0.8462343215942383,0.8425864577293396
222,bert_4_v1,250,mix,test,0.7973199486732483,0.9181917905807495,0.8460487723350525,0.950015127658844,0.9823022484779358,0.9658889770507812
223,bert_4_v1,250,mix,test_ext,0.7509625554084778,0.7511931657791138,0.7509473562240601,0.8719121813774109,0.8461709022521973,0.8588486909866333
224,bert_4_v1,250,active,test,0.7861378192901611,0.9209996461868286,0.8374127149581909,0.9536504149436951,0.9799984693527222,0.9666449427604675
225,bert_4_v1,250,active,test_ext,0.7417563199996948,0.7511740922927856,0.7453141212463379,0.8831198811531067,0.8361667394638062,0.8590021729469299
226,bert_4_v1,250,random,test,0.8339531421661377,0.9058887958526611,0.8669573664665222,0.9504695534706116,0.9808518886566162,0.965421736240387
227,bert_4_v1,250,random,test_ext,0.7773085832595825,0.7427752017974854,0.7590866088867188,0.8668229579925537,0.8391364812850952,0.852755069732666
228,bert_4_v1,350,mix,test,0.7879506945610046,0.9266449213027954,0.8407495021820068,0.9534989595413208,0.9816763997077942,0.967382550239563
229,bert_4_v1,350,mix,test_ext,0.7343709468841553,0.7593027949333191,0.7440736293792725,0.8788485527038574,0.8280045390129089,0.8526692986488342
230,bert_4_v1,350,active,test,0.7759221792221069,0.9228156208992004,0.8275941610336304,0.9561496376991272,0.9756568670272827,0.9658047556877136
231,bert_4_v1,350,active,test_ext,0.7320950627326965,0.7365082502365112,0.7316974997520447,0.8937278389930725,0.8109357357025146,0.8503212332725525
232,bert_4_v1,350,random,test,0.8341348767280579,0.9105170369148254,0.8686259388923645,0.9512268900871277,0.9826318025588989,0.9666743874549866
233,bert_4_v1,350,random,test_ext,0.7761168479919434,0.7394163608551025,0.7569535374641418,0.8695776462554932,0.8294214010238647,0.8490249514579773
234,bert_4_v1,450,mix,test,0.7937686443328857,0.9271520972251892,0.8462926149368286,0.9526658654212952,0.9835027456283569,0.967838704586029
235,bert_4_v1,450,mix,test_ext,0.7494433522224426,0.768204927444458,0.7568687200546265,0.8818197846412659,0.8261655569076538,0.8530859351158142
236,bert_4_v1,450,active,test,0.7709537744522095,0.93166184425354,0.8259091377258301,0.9556195139884949,0.9787465333938599,0.9670447707176208
237,bert_4_v1,450,active,test_ext,0.7288793325424194,0.7541787624359131,0.7372331023216248,0.8928717374801636,0.8179237246513367,0.8537560701370239
238,bert_4_v1,450,random,test,0.835686206817627,0.9164873957633972,0.8716086149215698,0.9506210088729858,0.9853206872940063,0.9676598906517029
239,bert_4_v1,450,random,test_ext,0.7807776927947998,0.7444107532501221,0.7615829706192017,0.8717618584632874,0.8236008882522583,0.8469973206520081
240,bert_4_v1,550,mix,test,0.8115369081497192,0.9282950758934021,0.8598754405975342,0.9547864198684692,0.9819300770759583,0.9681680202484131
241,bert_4_v1,550,mix,test_ext,0.753311812877655,0.7612884640693665,0.7564293146133423,0.8838229179382324,0.8332335948944092,0.8577830195426941
242,bert_4_v1,550,active,test,0.7960686683654785,0.9310683608055115,0.8487721085548401,0.9548621773719788,0.9808619618415833,0.9676874876022339
243,bert_4_v1,550,active,test_ext,0.747899055480957,0.7722629904747009,0.75919508934021,0.8867663145065308,0.8700945973396301,0.8783513307571411
244,bert_4_v1,550,random,test,0.8374000787734985,0.9141641855239868,0.8716943264007568,0.9519842267036438,0.9831064939498901,0.9672951102256775
245,bert_4_v1,550,random,test_ext,0.7745646238327026,0.7589068412780762,0.7659844160079956,0.8743579387664795,0.8302279710769653,0.8517217040061951
246,bert_4_v1,650,mix,test,0.8281993865966797,0.9234008193016052,0.8697185516357422,0.9541805386543274,0.9839125275611877,0.9688184857368469
247,bert_4_v1,650,mix,test_ext,0.7698264718055725,0.7737463116645813,0.7715767621994019,0.8798303008079529,0.8537412881851196,0.8665894865989685
248,bert_4_v1,650,active,test,0.7945722341537476,0.9342811107635498,0.8489301204681396,0.9543319940567017,0.9842224717140198,0.9690467715263367
249,bert_4_v1,650,active,test_ext,0.7466858625411987,0.8130968809127808,0.7762476205825806,0.882123589515686,0.8955241441726685,0.8887733817100525
250,bert_4_v1,650,random,test,0.8607195615768433,0.909263014793396,0.883808970451355,0.9522114396095276,0.9837258458137512,0.9677121639251709
251,bert_4_v1,650,random,test_ext,0.7924485206604004,0.753348171710968,0.7719753384590149,0.8724916577339172,0.832904577255249,0.852238655090332
252,bert_4_v1,750,mix,test,0.8296371102333069,0.9208613634109497,0.8697898387908936,0.9551650881767273,0.9830085635185242,0.9688868522644043
253,bert_4_v1,750,mix,test_ext,0.7666085958480835,0.7862226366996765,0.7758201360702515,0.8749054670333862,0.8504239916801453,0.8624910712242126
254,bert_4_v1,750,active,test,0.8026697039604187,0.9344264268875122,0.8557461500167847,0.9545592069625854,0.9854573607444763,0.9697622656822205
255,bert_4_v1,750,active,test_ext,0.7451534271240234,0.8219555616378784,0.7792400121688843,0.8751962780952454,0.905529797077179,0.8901047110557556
256,bert_4_v1,750,random,test,0.8602425456047058,0.910129964351654,0.8838837146759033,0.9518327713012695,0.9847986102104187,0.968035101890564
257,bert_4_v1,750,random,test_ext,0.7902368307113647,0.7348096966743469,0.7607420682907104,0.8613550662994385,0.8059969544410706,0.8327569961547852
258,bert_4_v1,850,mix,test,0.8066526651382446,0.9278026819229126,0.8535798788070679,0.9569827318191528,0.9789277911186218,0.9678308963775635
259,bert_4_v1,850,mix,test_ext,0.7324297428131104,0.7965196967124939,0.7574394941329956,0.8758365511894226,0.8651704788208008,0.8704708814620972
260,bert_4_v1,850,active,test,0.8125392198562622,0.9259259700775146,0.8598765134811401,0.9556952714920044,0.985397458076477,0.9703190922737122
261,bert_4_v1,850,active,test_ext,0.7582962512969971,0.8145085573196411,0.7845011949539185,0.871022641658783,0.9159207344055176,0.8929076790809631
262,bert_4_v1,850,random,test,0.8754067420959473,0.8879987597465515,0.881523847579956,0.9540290832519531,0.9832188487052917,0.9684040546417236
263,bert_4_v1,850,random,test_ext,0.7966139316558838,0.7202740907669067,0.7544705271720886,0.8600445985794067,0.8012908101081848,0.8296287655830383
264,bert_4_v1,950,mix,test,0.8425958156585693,0.9252393245697021,0.8797473311424255,0.9548621773719788,0.9869275689125061,0.9706301093101501
265,bert_4_v1,950,mix,test_ext,0.7735560536384583,0.786791980266571,0.7797907590866089,0.8588719367980957,0.8876085877418518,0.8730038404464722
266,bert_4_v1,950,active,test,0.8124716281890869,0.9353377223014832,0.8625438213348389,0.9533474445343018,0.9885346293449402,0.9706222414970398
267,bert_4_v1,950,active,test_ext,0.7589375972747803,0.8097700476646423,0.7829130291938782,0.8576198220252991,0.9222286343574524,0.8887515664100647
268,bert_4_v1,950,random,test,0.8591778874397278,0.9133913516998291,0.8844596147537231,0.9547107219696045,0.9845361113548279,0.9693940281867981
269,bert_4_v1,950,random,test_ext,0.7850574254989624,0.7258382439613342,0.7535574436187744,0.8551156520843506,0.7867251634597778,0.8194960355758667
270,bert_4_v1,1050,mix,test,0.8347995281219482,0.9279126524925232,0.8758019804954529,0.955013632774353,0.9859265089035034,0.9702239036560059
271,bert_4_v1,1050,mix,test_ext,0.7646600008010864,0.8183044195175171,0.7900158762931824,0.8562881350517273,0.9169118404388428,0.8855636715888977
272,bert_4_v1,1050,active,test,0.806326150894165,0.9401825666427612,0.8589451909065247,0.9561496376991272,0.9850967526435852,0.9704073667526245
273,bert_4_v1,1050,active,test_ext,0.742095410823822,0.8704385757446289,0.7942334413528442,0.8622710704803467,0.9325850009918213,0.896050751209259
274,bert_4_v1,1050,random,test,0.8612315654754639,0.914372444152832,0.8863809108734131,0.9516813158988953,0.9867295026779175,0.968888521194458
275,bert_4_v1,1050,random,test_ext,0.7723596096038818,0.7419031858444214,0.7566148042678833,0.8358364105224609,0.7982624769210815,0.8166174292564392
276,bert_4_v1,1150,mix,test,0.8402677178382874,0.9321147799491882,0.8806583285331726,0.954634964466095,0.9880849719047546,0.9710720181465149
277,bert_4_v1,1150,mix,test_ext,0.7529443502426147,0.867742657661438,0.8026404976844788,0.8436592817306519,0.9385651350021362,0.8885852694511414
278,bert_4_v1,1150,active,test,0.8153729438781738,0.9342614412307739,0.8638761043548584,0.9580430388450623,0.9815332293510437,0.9696458578109741
279,bert_4_v1,1150,active,test_ext,0.7498935461044312,0.85499107837677,0.7946798801422119,0.8718883395195007,0.9189453125,0.8947985768318176
280,bert_4_v1,1150,random,test,0.87442946434021,0.9071027040481567,0.8903168439865112,0.9529687762260437,0.9874441027641296,0.9699001908302307
281,bert_4_v1,1150,random,test_ext,0.7747240662574768,0.7323960065841675,0.7519371509552002,0.8337759971618652,0.8067658543586731,0.8200486302375793
282,bert_4_v1,1250,mix,test,0.8457130193710327,0.9296104907989502,0.8830150365829468,0.955013632774353,0.986003577709198,0.9702612161636353
283,bert_4_v1,1250,mix,test_ext,0.7444742918014526,0.8378761410713196,0.7850679159164429,0.840843141078949,0.9185915589332581,0.8779995441436768
284,bert_4_v1,1250,active,test,0.8190674185752869,0.932208240032196,0.865573525428772,0.9571341872215271,0.9848048090934753,0.970772385597229
285,bert_4_v1,1250,active,test_ext,0.7648687362670898,0.8509779572486877,0.8029780983924866,0.8645007610321045,0.9254710078239441,0.8939474821090698
286,bert_4_v1,1250,random,test,0.8776200413703918,0.9020329117774963,0.8895827531814575,0.9552408456802368,0.9858527183532715,0.9703053832054138
287,bert_4_v1,1250,random,test_ext,0.7796510457992554,0.7139815092086792,0.7440289258956909,0.8401340842247009,0.7837512493133545,0.8109638690948486
